,match_id,match_date,kick_off,home_score,away_score,match_status,last_updated,match_week,competition.competition_id,competition.country_name,competition.competition_name,season.season_id,season.season_name,home_team.home_team_id,home_team.home_team_name,home_team.home_team_gender,home_team.home_team_group,home_team.country.id,home_team.country.name,home_team.managers,away_team.away_team_id,away_team.away_team_name,away_team.away_team_gender,away_team.away_team_group,away_team.country.id,away_team.country.name,away_team.managers,metadata.data_version,metadata.shot_fidelity_version,competition_stage.id,competition_stage.name,stadium.id,stadium.name,stadium.country.id,stadium.country.name,referee.id,referee.name,referee.country.id,referee.country.name,metadata.xy_fidelity_version
7,266357,2016-12-10,13:00:00.000,0,3,available,2020-07-29T05:00,15,11,Spain,La Liga,2,2016/2017,422,Osasuna,male,,214,Spain,"[{'id': 497, 'name': 'Joaquín de Jesús Caparrós Camino', 'nickname': 'Joaquín Caparrós', 'dob': '1955-10-13', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,4466.0,Estadio El Sadar,214.0,Spain,207.0,Juan Martínez,112.0,Italy,2
8,267039,2017-05-14,20:00:00.000,1,4,available,2020-07-29T05:00,37,11,Spain,La Liga,2,2016/2017,208,Las Palmas,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,357.0,Estadio de Gran Canaria,214.0,Spain,211.0,José González,112.0,Italy,2
9,267058,2016-10-29,20:45:00.000,1,0,available,2020-07-29T05:00,10,11,Spain,La Liga,2,2016/2017,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1049,Granada,male,,214,Spain,"[{'id': 1612, 'name': 'Luis Lucas Alcaraz González', 'nickname': 'Lucas Alcaraz', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,207.0,Juan Martínez,112.0,Italy,2
10,266477,2017-01-08,20:45:00.000,1,1,available,2020-07-29T05:00,17,11,Spain,La Liga,2,2016/2017,222,Villarreal,male,,214,Spain,"[{'id': 509, 'name': 'Francisco Escriba Segura', 'nickname': 'Fran Escribá', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,361.0,Estadio de la Cerámica,214.0,Spain,218.0,Ignacio Iglesias,112.0,Italy,2
11,267101,2017-04-26,19:30:00.000,7,1,available,2020-07-29T05:00,34,11,Spain,La Liga,2,2016/2017,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",422,Osasuna,male,,214,Spain,"[{'id': 3199, 'name': 'Petar Vasiljević', 'nickname': None, 'dob': None, 'country': {'id': 203, 'name': 'Serbia'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,224.0,José Munuera,112.0,Italy,2
12,266440,2017-03-19,20:45:00.000,4,2,available,2020-07-29T05:00,28,11,Spain,La Liga,2,2016/2017,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",207,Valencia,male,,214,Spain,"[{'id': 4167, 'name': 'Salvador González Marco', 'nickname': 'Voro', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,208.0,Alejandro Hernández,112.0,Italy,2
13,266033,2016-10-22,16:15:00.000,2,3,available,2020-07-29T05:00,9,11,Spain,La Liga,2,2016/2017,207,Valencia,male,,214,Spain,"[{'id': 713, 'name': 'Claudio Cesare Prandelli', 'nickname': None, 'dob': '1957-08-19', 'country': {'id': 112, 'name': 'Italy'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,344.0,Estadio de Mestalla,214.0,Spain,221.0,Alberto Undiano,112.0,Italy,2
14,267660,2017-03-12,16:15:00.000,2,1,available,2020-07-29T05:00,27,11,Spain,La Liga,2,2016/2017,219,Deportivo La Coruna,male,,214,Spain,"[{'id': 57, 'name': 'José Mel Pérez', 'nickname': 'Pepe Mel', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,4658.0,Estadio Abanca-Riazor,214.0,Spain,222.0,David Fernández,112.0,Italy,2
15,266273,2017-02-11,16:15:00.000,0,6,available,2020-07-29T05:00,22,11,Spain,La Liga,2,2016/2017,206,Deportivo Alavés,male,,214,Spain,"[{'id': 681, 'name': 'Mauricio Pellegrino', 'nickname': None, 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,348.0,Estadio de Mendizorroza,214.0,Spain,1008.0,Clos Gómez,,,2
16,267395,2017-01-14,16:15:00.000,5,0,available,2020-07-29T05:00,18,11,Spain,La Liga,2,2016/2017,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",208,Las Palmas,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,221.0,Alberto Undiano,112.0,Italy,2
17,266874,2017-02-04,16:15:00.000,3,0,available,2020-07-29T05:00,21,11,Spain,La Liga,2,2016/2017,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",215,Athletic Bilbao,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,211.0,José González,112.0,Italy,2
18,266731,2017-01-22,20:45:00.000,0,4,available,2020-07-29T05:00,19,11,Spain,La Liga,2,2016/2017,322,Eibar,male,,214,Spain,"[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,347.0,Estadio Municipal de Ipurúa,214.0,Spain,220.0,José Sánchez,112.0,Italy,2
19,266528,2016-12-18,20:45:00.000,4,1,available,2020-07-29T05:00,16,11,Spain,La Liga,2,2016/2017,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",214,Espanyol,male,,214,Spain,"[{'id': 236, 'name': 'Enrique Sánchez Flores', 'nickname': 'Quique Sánchez Flores', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,180.0,Antonio Mateu,214.0,Spain,2
20,266280,2017-04-05,19:30:00.000,3,0,available,2020-07-29T05:00,30,11,Spain,La Liga,2,2016/2017,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",213,Sevilla,male,,214,Spain,"[{'id': 637, 'name': 'Jorge Luis Sampaoli Moya', 'nickname': 'Jorge Sampaoli', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,1008.0,Clos Gómez,,,2
21,267432,2017-05-21,20:00:00.000,4,2,available,2020-07-29T05:00,38,11,Spain,La Liga,2,2016/2017,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",322,Eibar,male,,214,Spain,"[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,208.0,Alejandro Hernández,112.0,Italy,2
22,267076,2016-12-03,16:15:00.000,1,1,available,2020-07-29T05:00,14,11,Spain,La Liga,2,2016/2017,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",220,Real Madrid,male,,214,Spain,"[{'id': 56, 'name': 'Zinédine Zidane', 'nickname': None, 'dob': None, 'country': {'id': 78, 'name': 'France'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,1008.0,Clos Gómez,,,2
23,267590,2017-04-08,20:45:00.000,2,0,available,2020-07-29T05:00,31,11,Spain,La Liga,2,2016/2017,223,Málaga,male,,214,Spain,"[{'id': 505, 'name': 'José Miguel González Martín del Campo', 'nickname': 'Míchel', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,346.0,Estadio La Rosaleda,214.0,Spain,183.0,Jesús Gil,214.0,Spain,2
24,267373,2017-04-15,20:45:00.000,3,2,available,2020-07-29T05:00,32,11,Spain,La Liga,2,2016/2017,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",210,Real Sociedad,male,,214,Spain,"[{'id': 229, 'name': 'Eusebio Sacristán Mena', 'nickname': 'Eusebio Sacristán', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,207.0,Juan Martínez,112.0,Italy,2
25,267077,2017-04-29,20:45:00.000,0,3,available,2020-07-29T05:00,35,11,Spain,La Liga,2,2016/2017,214,Espanyol,male,,214,Spain,"[{'id': 236, 'name': 'Enrique Sánchez Flores', 'nickname': 'Quique Sánchez Flores', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,351.0,RCDE Stadium,214.0,Spain,221.0,Alberto Undiano,112.0,Italy,2
26,266952,2017-05-06,18:30:00.000,4,1,available,2020-07-29T05:00,36,11,Spain,La Liga,2,2016/2017,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",222,Villarreal,male,,214,Spain,"[{'id': 509, 'name': 'Francisco Escriba Segura', 'nickname': 'Fran Escribá', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,220.0,José Sánchez,112.0,Italy,2
27,267464,2017-02-26,16:15:00.000,1,2,available,2020-07-29T05:00,24,11,Spain,La Liga,2,2016/2017,212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,625.0,Estadio Vicente Calderón,214.0,Spain,180.0,Antonio Mateu,214.0,Spain,2
28,266299,2017-03-04,20:45:00.000,5,0,available,2020-07-29T05:00,26,11,Spain,La Liga,2,2016/2017,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",209,Celta Vigo,male,,214,Spain,"[{'id': 385, 'name': 'Manuel Eduardo Berizzo', 'nickname': 'Eduardo Berizzo', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,183.0,Jesús Gil,214.0,Spain,2
29,266191,2016-11-27,20:45:00.000,1,1,available,2020-07-29T05:00,13,11,Spain,La Liga,2,2016/2017,210,Real Sociedad,male,,214,Spain,"[{'id': 229, 'name': 'Eusebio Sacristán Mena', 'nickname': 'Eusebio Sacristán', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,5043.0,Reale Arena,214.0,Spain,183.0,Jesús Gil,214.0,Spain,2
30,265952,2017-03-01,19:30:00.000,6,1,available,2020-07-29T05:00,25,11,Spain,La Liga,2,2016/2017,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1041,Sporting Gijón,male,,214,Spain,"[{'id': 677, 'name': 'Joan Francesc Ferrer Sicilia', 'nickname': 'Rubí', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,220.0,José Sánchez,112.0,Italy,2
31,267492,2016-10-15,16:15:00.000,4,0,available,2020-07-29T05:00,8,11,Spain,La Liga,2,2016/2017,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",219,Deportivo La Coruna,male,,214,Spain,"[{'id': 767, 'name': 'Gaizka Garitano Aguirre', 'nickname': 'Gaizka Garitano', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,220.0,José Sánchez,112.0,Italy,2
32,267596,2017-02-19,20:45:00.000,2,1,available,2020-07-29T05:00,23,11,Spain,La Liga,2,2016/2017,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",205,Leganés,male,,214,Spain,"[{'id': 84, 'name': 'Asier Garitano Aguirrezábal', 'nickname': 'Asier Garitano', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,218.0,Ignacio Iglesias,112.0,Italy,2
33,267569,2017-04-23,20:45:00.000,2,3,available,2020-07-29T05:00,33,11,Spain,La Liga,2,2016/2017,220,Real Madrid,male,,214,Spain,"[{'id': 56, 'name': 'Zinédine Zidane', 'nickname': None, 'dob': None, 'country': {'id': 78, 'name': 'France'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,353.0,Estadio Santiago Bernabéu,214.0,Spain,208.0,Alejandro Hernández,112.0,Italy,2
0,69243,2010-01-16,22:00:00.000,4,0,available,2020-07-29T05:00,18,11,Spain,La Liga,21,2009/2010,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",213,Sevilla,male,,214,Spain,"[{'id': 1621, 'name': 'Manuel Enrique Jiménez Jiménez', 'nickname': 'Manolo Jiménez', 'dob': '1964-01-26', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,1012.0,Carlos Delgado,,,2
1,69241,2010-05-04,20:00:00.000,4,1,available,2020-07-29T05:00,36,11,Spain,La Liga,21,2009/2010,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",627,Tenerife,male,,214,Spain,"[{'id': 1606, 'name': 'José Luis Oltra Castañer', 'nickname': 'José Luis Oltra', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,1012.0,Carlos Delgado,,,2
2,69257,2010-03-24,20:00:00.000,2,0,available,2020-07-29T05:00,28,11,Spain,La Liga,21,2009/2010,217,Barcelona,male,,214,Spain,,422,Osasuna,male,,214,Spain,,1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,407.0,Carlos Velasco Carballo,214.0,Spain,2
3,69253,2009-10-25,21:00:00.000,6,1,available,2020-07-29T05:00,8,11,Spain,La Liga,21,2009/2010,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",395,Real Zaragoza,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,1013.0,José Paradas,,,2
4,69244,2010-05-01,22:00:00.000,1,4,available,2020-07-29T05:00,35,11,Spain,La Liga,21,2009/2010,222,Villarreal,male,,214,Spain,"[{'id': 4201, 'name': 'Juan Carlos Garrido Fernández', 'nickname': 'Juan Garrido', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,361.0,Estadio de la Cerámica,214.0,Spain,1003.0,Fernando Teixeira,,,2
5,69239,2010-05-08,21:00:00.000,2,3,available,2020-07-29T05:00,37,11,Spain,La Liga,21,2009/2010,213,Sevilla,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,1,Regular Season,349.0,Estadio Ramón Sánchez Pizjuán,214.0,Spain,221.0,Alberto Undiano,112.0,Italy,2
6,69277,2009-10-31,20:00:00.000,1,1,available,2020-07-29T05:00,9,11,Spain,La Liga,21,2009/2010,422,Osasuna,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,1,Regular Season,4466.0,Estadio El Sadar,214.0,Spain,1010.0,Antonio Rubinos Perez,,,2
7,69229,2009-09-12,18:00:00.000,0,2,available,2020-07-29T05:00,2,11,Spain,La Liga,21,2009/2010,216,Getafe,male,,214,Spain,"[{'id': 505, 'name': 'José Miguel González Martín del Campo', 'nickname': 'Míchel', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,354.0,Coliseum Alfonso Pérez,214.0,Spain,1070.0,Iturralde ,,,2
8,69219,2010-01-10,21:00:00.000,0,5,available,2020-07-29T05:00,17,11,Spain,La Liga,21,2009/2010,627,Tenerife,male,,214,Spain,"[{'id': 1606, 'name': 'José Luis Oltra Castañer', 'nickname': 'José Luis Oltra', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,4655.0,Estadio Heliodoro Rodríguez Lopéz,214.0,Spain,1001.0,Miguel Pérez,,,2
9,69218,2009-12-05,22:00:00.000,1,3,available,2020-07-29T05:00,13,11,Spain,La Liga,21,2009/2010,219,Deportivo La Coruna,male,,214,Spain,"[{'id': 4519, 'name': 'Miguel Ángel Lotina Oruecheberría', 'nickname': 'Miguel Ángel Lotina', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,4658.0,Estadio Abanca-Riazor,214.0,Spain,222.0,David Fernández,112.0,Italy,2
10,69250,2009-11-07,20:00:00.000,4,2,available,2020-07-29T05:00,10,11,Spain,La Liga,21,2009/2010,217,Barcelona,male,,214,Spain,,1043,Mallorca,male,,214,Spain,,1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,1014.0,Jesús Benjumea,,,2
11,69242,2010-05-16,19:00:00.000,4,0,available,2020-07-29T05:00,38,11,Spain,La Liga,21,2009/2010,217,Barcelona,male,,214,Spain,,901,Real Valladolid,male,,214,Spain,,1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,1001.0,Miguel Pérez,,,2
12,69256,2009-10-03,20:00:00.000,1,0,available,2020-07-29T05:00,6,11,Spain,La Liga,21,2009/2010,217,Barcelona,male,,214,Spain,,403,Almería,male,,214,Spain,,1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,407.0,Carlos Velasco Carballo,214.0,Spain,2
13,69298,2010-03-27,20:00:00.000,0,1,available,2020-07-29T05:00,29,11,Spain,La Liga,21,2009/2010,1043,Mallorca,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,1,Regular Season,4454.0,Iberostar Estadi,214.0,Spain,222.0,David Fernández,112.0,Italy,2
14,69221,2010-04-14,22:00:00.000,3,0,available,2020-07-29T05:00,32,11,Spain,La Liga,21,2009/2010,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",219,Deportivo La Coruna,male,,214,Spain,"[{'id': 4519, 'name': 'Miguel Ángel Lotina Oruecheberría', 'nickname': 'Miguel Ángel Lotina', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,1013.0,José Paradas,,,2
15,69259,2010-04-10,22:00:00.000,0,2,available,2020-07-29T05:00,31,11,Spain,La Liga,21,2009/2010,220,Real Madrid,male,,214,Spain,"[{'id': 733, 'name': 'Manuel Luis Pellegrini Ripamonti', 'nickname': 'Manuel Pellegrini', 'dob': None, 'country': {'id': 45, 'name': 'Chile'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,353.0,Estadio Santiago Bernabéu,214.0,Spain,668.0,Mejuto ,,,2
16,69224,2010-03-14,19:00:00.000,3,0,available,2020-07-29T05:00,26,11,Spain,La Liga,21,2009/2010,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",207,Valencia,male,,214,Spain,"[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,997.0,César Muñiz,,,2
17,69210,2010-01-23,20:00:00.000,0,3,available,2020-07-29T05:00,19,11,Spain,La Liga,21,2009/2010,901,Real Valladolid,male,,214,Spain,"[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,622.0,Estadio Municipal José Zorrilla,214.0,Spain,1000.0,Rafael Ramírez Domínguez,,,2
